time	V(p2)	V(c5_ic)	V(reset)	V(vosc)	V(p1)	V(vout)	V(sam)
Step Information: Cin=1µ  (Run: 1/3)
1.524991904589351e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.609039e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524992000000001e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.609038e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524992190821301e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.609035e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524992572463900e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.609029e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524993335749099e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.609017e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524994862319497e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608994e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524996946859205e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608961e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524997946859204e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608946e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524998000000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608945e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524998106281593e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608943e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524998318844777e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608940e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524998743971145e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608933e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524999149747264e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608927e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524999188447762e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608926e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524999265848757e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608925e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524999420650748e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608923e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.524999690396019e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608919e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.525000000000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608914e+00	0.000000e+00	-7.451322e+00	0.000000e+00
1.525000030960398e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608913e+00	0.000000e+00	-7.451322e+00	1.548020e-01
1.525000092881195e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608912e+00	0.000000e+00	-7.451322e+00	4.644060e-01
1.525000216722787e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608911e+00	0.000000e+00	-7.451322e+00	1.083614e+00
1.525000464405972e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608907e+00	0.000000e+00	-7.451320e+00	2.322030e+00
1.525000504633630e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608906e+00	0.000000e+00	-7.451320e+00	2.523168e+00
1.525000745999577e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.608902e+00	0.000000e+00	-7.451311e+00	3.729998e+00
1.525001000000000e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.608898e+00	0.000000e+00	-7.451296e+00	5.000000e+00
1.525001025400043e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.608898e+00	0.000000e+00	-7.451294e+00	5.000000e+00
1.525001076200127e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.608897e+00	0.000000e+00	-7.451290e+00	5.000000e+00
1.525001177800296e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.608896e+00	0.000000e+00	-7.451280e+00	5.000000e+00
1.525001381000635e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.608892e+00	0.000000e+00	-7.451256e+00	5.000000e+00
1.525001787401313e-03	5.000000e+00	-5.565134e+00	0.000000e+00	4.608886e+00	0.000000e+00	-7.451192e+00	5.000000e+00
1.525002600202667e-03	5.000000e+00	-5.565134e+00	0.000000e+00	4.608873e+00	0.000000e+00	-7.451000e+00	5.000000e+00
1.525004225805377e-03	5.000000e+00	-5.565136e+00	0.000000e+00	4.608848e+00	0.000000e+00	-7.450382e+00	5.000000e+00
1.525007477010795e-03	5.000000e+00	-5.565138e+00	0.000000e+00	4.608798e+00	0.000000e+00	-7.448365e+00	5.000000e+00
1.525013979421633e-03	5.000000e+00	-5.565142e+00	0.000000e+00	4.608697e+00	0.000000e+00	-7.442082e+00	5.000000e+00
1.525026984243308e-03	5.000000e+00	-5.565146e+00	0.000000e+00	4.608495e+00	0.000000e+00	-7.424511e+00	5.000000e+00
1.525052993886658e-03	5.000000e+00	-5.565149e+00	0.000000e+00	4.608092e+00	0.000000e+00	-7.382070e+00	5.000000e+00
1.525105013173359e-03	5.000000e+00	-5.565150e+00	0.000000e+00	4.607285e+00	0.000000e+00	-7.293470e+00	5.000000e+00
1.525209051746759e-03	5.000000e+00	-5.565150e+00	0.000000e+00	4.605671e+00	0.000000e+00	-7.128665e+00	5.000000e+00
1.525417128893561e-03	5.000000e+00	-5.565149e+00	0.000000e+00	4.602444e+00	0.000000e+00	-6.852681e+00	5.000000e+00
1.525833283187164e-03	5.000000e+00	-5.565147e+00	0.000000e+00	4.595993e+00	0.000000e+00	-6.453874e+00	5.000000e+00
1.526618245575760e-03	5.000000e+00	-5.565142e+00	0.000000e+00	4.583830e+00	0.000000e+00	-5.988900e+00	5.000000e+00
1.527354928723819e-03	5.000000e+00	-5.565138e+00	0.000000e+00	4.572426e+00	0.000000e+00	-5.766672e+00	5.000000e+00
1.528476928648352e-03	5.000000e+00	-5.565135e+00	0.000000e+00	4.555069e+00	0.000000e+00	-5.615396e+00	5.000000e+00
1.528598707760351e-03	5.000000e+00	-5.565134e+00	0.000000e+00	4.553186e+00	0.000000e+00	-5.606867e+00	5.000000e+00
1.528842265984348e-03	5.000000e+00	-5.565134e+00	0.000000e+00	4.549423e+00	0.000000e+00	-5.598443e+00	5.000000e+00
1.529332382432341e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.541852e+00	0.000000e+00	-5.584767e+00	5.000000e+00
1.529360382432339e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.541420e+00	0.000000e+00	-5.584234e+00	5.000000e+00
1.529456382432330e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.539937e+00	0.000000e+00	-5.582515e+00	5.000000e+00
1.529584382432318e-03	5.000000e+00	-5.565133e+00	0.000000e+00	4.537961e+00	0.000000e+00	-5.580464e+00	5.000000e+00
1.529760000000023e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.535250e+00	0.000000e+00	-5.577917e+00	5.000000e+00
1.529875000000012e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.533475e+00	0.000000e+00	-5.576521e+00	5.000000e+00
1.529965000000004e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.532087e+00	0.000000e+00	-5.575536e+00	5.000000e+00
1.530000000000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531547e+00	0.000000e+00	-5.575177e+00	5.000000e+00
1.530001000000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531531e+00	0.000000e+00	-5.575166e+00	5.000000e+00
1.530001300000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531527e+00	0.000000e+00	-5.575163e+00	3.500000e+00
1.530001600000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531522e+00	0.000000e+00	-5.575161e+00	2.000000e+00
1.530002000000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531516e+00	0.000000e+00	-5.575156e+00	8.572458e-10
1.530002040000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531515e+00	0.000000e+00	-5.575156e+00	2.857486e-10
1.530002120000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531514e+00	0.000000e+00	-5.575155e+00	0.000000e+00
1.530002280000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531511e+00	0.000000e+00	-5.575154e+00	0.000000e+00
1.530002600000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531507e+00	0.000000e+00	-5.575150e+00	0.000000e+00
1.530004520000000e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531477e+00	0.000000e+00	-5.575133e+00	0.000000e+00
1.530007079999999e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531437e+00	0.000000e+00	-5.575114e+00	0.000000e+00
1.530012199999998e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531358e+00	0.000000e+00	-5.575085e+00	0.000000e+00
1.530022439999996e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.531200e+00	0.000000e+00	-5.575048e+00	0.000000e+00
1.530042919999992e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.530884e+00	0.000000e+00	-5.575016e+00	0.000000e+00
1.530083879999984e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.530252e+00	0.000000e+00	-5.575001e+00	0.000000e+00
1.530165799999967e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.528989e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.530329639999934e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.526462e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.530657319999868e-03	5.000000e+00	-5.565132e+00	0.000000e+00	4.521410e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.531312679999737e-03	5.000000e+00	-5.565131e+00	0.000000e+00	4.511313e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.532623399999473e-03	5.000000e+00	-5.565131e+00	0.000000e+00	4.491147e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.534576524999473e-03	5.000000e+00	-5.565131e+00	0.000000e+00	4.461156e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.536529649999473e-03	5.000000e+00	-5.565131e+00	0.000000e+00	4.431240e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.548047875000000e-03	5.000000e+00	-5.565129e+00	0.000000e+00	4.256678e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.548062874999999e-03	5.000000e+00	-5.565129e+00	0.000000e+00	4.256453e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.549983000000002e-03	5.000000e+00	-5.565129e+00	0.000000e+00	4.227712e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.549999000000000e-03	5.000000e+00	-5.565129e+00	0.000000e+00	4.227472e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550001000000000e-03	5.000000e+00	-5.565129e+00	0.000000e+00	4.227443e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550001100000000e-03	4.500000e+00	-5.565129e+00	0.000000e+00	4.227441e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550001300000000e-03	3.500000e+00	-5.565129e+00	0.000000e+00	4.227438e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550001600000000e-03	2.000000e+00	-5.565129e+00	0.000000e+00	4.227434e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550002000000000e-03	1.378170e-09	-5.565129e+00	0.000000e+00	4.227427e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550002040000000e-03	4.593902e-10	-5.565129e+00	0.000000e+00	4.227427e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550002120000000e-03	0.000000e+00	-5.565129e+00	0.000000e+00	4.227426e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550002280000000e-03	0.000000e+00	-5.565129e+00	0.000000e+00	4.227424e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550002600000000e-03	0.000000e+00	-5.565129e+00	0.000000e+00	4.227419e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550003240000000e-03	0.000000e+00	-5.565129e+00	0.000000e+00	4.227409e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550004519999999e-03	0.000000e+00	-5.565129e+00	0.000000e+00	4.227390e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.550007079999999e-03	0.000000e+00	-5.565129e+00	0.000000e+00	4.227352e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.555000000000000e-03	0.000000e+00	-5.565126e+00	0.000000e+00	4.153155e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.555331852499684e-03	0.000000e+00	-5.565126e+00	0.000000e+00	4.148253e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.555774322499262e-03	0.000000e+00	-5.565126e+00	0.000000e+00	4.141725e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.556659262498419e-03	0.000000e+00	-5.565125e+00	0.000000e+00	4.128691e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.558237120001689e-03	0.000000e+00	-5.565125e+00	0.000000e+00	4.105491e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.558357120001730e-03	0.000000e+00	-5.565125e+00	0.000000e+00	4.103731e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.558485120001773e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.101855e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.558741120001861e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.098104e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559254120002036e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.090592e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559260120002038e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.090504e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559284120002046e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.090153e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559316120002057e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.089685e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559380120002079e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.088749e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559508120002122e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.086877e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559764120002210e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.083135e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559765120002210e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.083120e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559767120002211e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.083091e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559771120002212e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.083032e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559779120002215e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.082915e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559795120002220e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.082682e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559827120002231e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.082214e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559892120002253e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.081264e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559898120002255e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.081177e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559906120002258e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.081060e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559922120002263e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.080826e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559957120002275e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.080315e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559969120002279e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.080140e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559988120002286e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.079862e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559993120002288e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.079789e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559997759995419e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.079721e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559999000000000e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.079703e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.559999480009160e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.079696e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560000000000000e-03	0.000000e+00	-5.565124e+00	0.000000e+00	4.079689e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560000051999084e-03	0.000000e+00	-5.565124e+00	2.599954e-01	4.079688e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560000155997252e-03	0.000000e+00	-5.565123e+00	7.799863e-01	4.079686e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560000363993588e-03	0.000000e+00	-5.565117e+00	1.819968e+00	4.079683e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560000584007328e-03	0.000000e+00	-5.565095e+00	2.920037e+00	4.079680e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560001000000000e-03	0.000000e+00	-5.565027e+00	5.000000e+00	4.079674e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560001041599268e-03	0.000000e+00	-5.565016e+00	5.000000e+00	4.079673e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560001124797802e-03	0.000000e+00	-5.564992e+00	5.000000e+00	4.079672e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560001291194871e-03	0.000000e+00	-5.564935e+00	5.000000e+00	4.079670e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560001623989009e-03	0.000000e+00	-5.564788e+00	5.000000e+00	4.079665e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560002289577284e-03	0.000000e+00	-5.564365e+00	5.000000e+00	4.079655e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560003620753835e-03	0.000000e+00	-5.563045e+00	5.000000e+00	4.079636e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560006283106937e-03	0.000000e+00	-5.558763e+00	5.000000e+00	4.079597e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560011607813141e-03	0.000000e+00	-5.545223e+00	5.000000e+00	4.079519e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560022257225548e-03	0.000000e+00	-5.506063e+00	5.000000e+00	4.079363e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560043556050363e-03	0.000000e+00	-5.407344e+00	5.000000e+00	4.079052e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560086153699993e-03	0.000000e+00	-5.193058e+00	5.000000e+00	4.078431e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560171348999253e-03	0.000000e+00	-4.780258e+00	5.000000e+00	4.077187e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560319356281842e-03	0.000000e+00	-4.151128e+00	5.000000e+00	4.075027e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.560615370847021e-03	0.000000e+00	-3.152203e+00	5.000000e+00	4.070710e+00	0.000000e+00	-5.574998e+00	0.000000e+00
1.561097158448096e-03	0.000000e+00	-1.980034e+00	5.000000e+00	4.063689e+00	0.000000e+00	-5.574997e+00	0.000000e+00
1.561577367023268e-03	0.000000e+00	-1.209481e+00	5.000000e+00	4.056699e+00	0.000000e+00	-5.574997e+00	0.000000e+00
1.562027982253497e-03	0.000000e+00	-7.632153e-01	5.000000e+00	4.050148e+00	0.000000e+00	-5.574997e+00	0.000000e+00
1.562505613883996e-03	0.000000e+00	-4.702179e-01	5.000000e+00	4.043212e+00	0.000000e+00	-5.574997e+00	0.000000e+00
1.562967969281783e-03	0.000000e+00	-2.934118e-01	5.000000e+00	4.036507e+00	0.000000e+00	-5.574997e+00	0.000000e+00
1.563447140369568e-03	0.000000e+00	-1.801391e-01	5.000000e+00	4.029565e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.563907787533797e-03	0.000000e+00	-1.125501e-01	5.000000e+00	4.022901e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.564384985634918e-03	0.000000e+00	-6.691553e-02	5.000000e+00	4.016005e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.564543346405701e-03	0.000000e+00	-5.613276e-02	5.000000e+00	4.013718e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.564684278458434e-03	0.000000e+00	-4.852492e-02	5.000000e+00	4.011683e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.564788850766733e-03	0.000000e+00	-4.371040e-02	5.000000e+00	4.010175e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.564864570255602e-03	0.000000e+00	-4.047040e-02	5.000000e+00	4.009083e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.564976859488824e-03	0.000000e+00	-3.617211e-02	5.000000e+00	4.007464e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565000000000000e-03	0.000000e+00	-3.534411e-02	5.000000e+00	4.007130e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565001000000000e-03	0.000000e+00	-3.530878e-02	5.000000e+00	4.007116e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565001100000000e-03	0.000000e+00	-3.530525e-02	4.500000e+00	4.007114e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565001300000000e-03	0.000000e+00	-3.529819e-02	3.500000e+00	4.007112e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565001600000000e-03	0.000000e+00	-3.528762e-02	2.000000e+00	4.007107e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565002000000000e-03	0.000000e+00	-3.527357e-02	8.572458e-10	4.007102e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565002040000000e-03	0.000000e+00	-3.527218e-02	2.857486e-10	4.007101e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565002120000000e-03	0.000000e+00	-3.526942e-02	0.000000e+00	4.007100e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565002280000000e-03	0.000000e+00	-3.526393e-02	0.000000e+00	4.007097e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565002600000000e-03	0.000000e+00	-3.525317e-02	0.000000e+00	4.007093e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565003240000000e-03	0.000000e+00	-3.523241e-02	0.000000e+00	4.007083e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565007079999999e-03	0.000000e+00	-3.512676e-02	0.000000e+00	4.007028e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565012199999998e-03	0.000000e+00	-3.502383e-02	0.000000e+00	4.006954e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565022439999996e-03	0.000000e+00	-3.489624e-02	0.000000e+00	4.006807e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565042919999992e-03	0.000000e+00	-3.478439e-02	0.000000e+00	4.006512e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.565083879999984e-03	0.000000e+00	-3.472811e-02	0.000000e+00	4.005921e+00	0.000000e+00	-5.574996e+00	0.000000e+00
1.569859251227129e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.937553e+00	0.000000e+00	-5.574993e+00	0.000000e+00
1.569984000000005e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935779e+00	0.000000e+00	-5.574993e+00	0.000000e+00
1.569992039266730e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935665e+00	0.000000e+00	-5.574993e+00	0.000000e+00
1.569997098166819e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935593e+00	0.000000e+00	-5.574993e+00	0.000000e+00
1.569998196333636e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935577e+00	0.000000e+00	-5.574993e+00	0.000000e+00
1.570000000000000e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935552e+00	1.084202e-09	-5.574993e+00	0.000000e+00
1.570000078533454e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935551e+00	3.926673e-01	-5.574993e+00	0.000000e+00
1.570000235600363e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935548e+00	1.178002e+00	-5.574993e+00	0.000000e+00
1.570000292625256e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935548e+00	1.463126e+00	-5.574993e+00	0.000000e+00
1.570000347462619e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935547e+00	1.737313e+00	-5.574993e+00	0.000000e+00
1.570000396015140e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935546e+00	1.980076e+00	-5.574993e+00	0.000000e+00
1.570000447537332e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935545e+00	2.237687e+00	-5.574993e+00	0.000000e+00
1.570000550581716e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935544e+00	2.752908e+00	-5.574993e+00	0.000000e+00
1.570000756670483e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935541e+00	3.783352e+00	-5.574993e+00	0.000000e+00
1.570001000000000e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935538e+00	5.000000e+00	-5.574993e+00	0.000000e+00
1.570001024332952e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935537e+00	5.000000e+00	-5.574993e+00	0.000000e+00
1.570001072998855e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935537e+00	5.000000e+00	-5.574993e+00	0.000000e+00
1.570001170330662e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935535e+00	5.000000e+00	-5.574993e+00	0.000000e+00
1.570001364994275e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935532e+00	5.000000e+00	-5.574993e+00	0.000000e+00
1.570001754321503e-03	0.000000e+00	-3.471902e-02	0.000000e+00	3.935527e+00	5.000000e+00	-5.574993e+00	0.000000e+00
